date,cluster,host,disk,score,avg,duration,dt,last_15_score,decision_status,score_threshold
2021-11-28,cluster_C,host_45,disk3,,1.0405789501714133,2,2021-11-28,4.0,F,50.0
2021-11-29,cluster_C,host_45,disk1,,1.011935454297683,1,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_45,disk9,,1.0728315839058606,3,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_45,disk8,,,0,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_45,disk7,,1.0534049058827777,4,2021-11-29,2.0,F,50.0
2021-11-29,cluster_C,host_45,disk5,,1.0210086056773033,3,2021-11-29,3.0,F,50.0
2021-11-29,cluster_C,host_45,disk4,,,0,2021-11-29,2.0,F,50.0
2021-11-29,cluster_C,host_45,disk6,,1.0931218503678313,2,2021-11-29,5.0,F,50.0
2021-11-29,cluster_C,host_45,disk2,,1.0545199226006918,4,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_45,disk12,,,0,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_45,disk11,,1.1189193951199807,1,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_45,disk10,,1.0205589648461726,2,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_45,disk3,,1.0535354101682164,2,2021-11-29,4.0,F,50.0
2021-11-30,cluster_C,host_45,disk1,,,0,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_45,disk9,,1.067966922154685,5,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_45,disk8,,1.0285598919621037,3,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_45,disk7,,1.0570071409121025,5,2021-11-30,2.0,F,50.0
2021-11-30,cluster_C,host_45,disk5,,1.0180286392138846,3,2021-11-30,3.0,F,50.0
2021-11-30,cluster_C,host_45,disk4,,1.0449089347307148,3,2021-11-30,2.0,F,50.0
2021-11-30,cluster_C,host_45,disk6,1.0,1.074393576341972,10,2021-11-30,5.0,F,50.0
2021-11-30,cluster_C,host_45,disk2,,1.040297897461377,2,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_45,disk12,,1.0949138733555253,1,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_45,disk11,,1.13924616498414,2,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_45,disk10,,,0,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_45,disk3,,1.0560598104003656,5,2021-11-30,4.0,F,50.0
2021-12-01,cluster_C,host_45,disk1,,1.0432226342468334,1,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_45,disk9,,1.0244135253451638,4,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_45,disk8,,1.0480044331575422,1,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_45,disk7,,,0,2021-12-01,2.0,F,50.0
2021-12-01,cluster_C,host_45,disk5,,,0,2021-12-01,3.0,F,50.0
2021-12-01,cluster_C,host_45,disk4,,1.0826775277513763,3,2021-12-01,2.0,F,50.0
2021-12-01,cluster_C,host_45,disk6,,1.0255568714528174,4,2021-12-01,5.0,F,50.0
2021-12-01,cluster_C,host_45,disk2,,1.0153717332447618,1,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_45,disk12,,1.033864836971775,4,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_45,disk11,,1.0554555696043977,3,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_45,disk10,,1.0564805539666677,4,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_45,disk3,1.0,1.0737091993500525,7,2021-12-01,4.0,F,50.0
2021-12-02,cluster_C,host_45,disk1,,,0,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_45,disk9,,1.0394481168226775,1,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_45,disk8,,1.0340422453511713,3,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_45,disk7,,1.0376018680941732,1,2021-12-02,2.0,F,50.0
2021-12-02,cluster_C,host_45,disk5,1.0,1.0593416575890433,7,2021-12-02,3.0,F,50.0
2021-12-02,cluster_C,host_45,disk4,,1.0385424593917882,5,2021-12-02,2.0,F,50.0
2021-12-02,cluster_C,host_45,disk6,1.0,1.0404946248879905,7,2021-12-02,5.0,F,50.0
2021-12-02,cluster_C,host_45,disk2,,1.078765904348783,1,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_45,disk12,,1.0320658357402415,3,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_45,disk11,,1.0042947060080207,1,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_45,disk10,,1.0923947501405564,1,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_45,disk3,,1.1227837263363896,1,2021-12-02,4.0,F,50.0
2021-12-03,cluster_C,host_45,disk1,,1.010994542225058,2,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_45,disk9,,,0,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_45,disk8,,1.0511053402717279,4,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_45,disk7,1.0,1.026076159243064,6,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_45,disk5,,,0,2021-12-03,3.0,F,50.0
2021-12-03,cluster_C,host_45,disk4,1.0,1.1394248659895279,6,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_45,disk6,,1.0723594918157975,1,2021-12-03,5.0,F,50.0
2021-12-03,cluster_C,host_45,disk2,,1.0546953903214096,1,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_45,disk12,,1.042183317757543,1,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_45,disk11,,1.0465433888504068,3,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_45,disk10,,1.0199925819352467,3,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_45,disk3,1.0,1.0786603223664704,7,2021-12-03,4.0,F,50.0
2021-12-04,cluster_C,host_45,disk1,,1.036653800363585,1,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_45,disk9,,,0,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_45,disk8,,,0,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_45,disk7,,1.0237972860773377,3,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_45,disk5,,,0,2021-12-04,3.0,F,50.0
2021-12-04,cluster_C,host_45,disk4,1.0,1.0623961861759657,6,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_45,disk6,,1.058090015112296,5,2021-12-04,5.0,F,50.0
2021-12-04,cluster_C,host_45,disk2,,1.0184802323676152,2,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_45,disk12,,,0,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_45,disk11,,1.080996408400131,5,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_45,disk10,,1.0135867795134013,2,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_45,disk3,1.0,1.0607123929238198,10,2021-12-04,4.0,F,50.0
2021-12-05,cluster_C,host_45,disk1,,1.0162452498571266,1,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_45,disk9,,,0,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_45,disk8,,1.0414826414000258,2,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_45,disk7,,1.0522838127482887,5,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_45,disk5,,1.030930972585223,1,2021-12-05,3.0,F,50.0
2021-12-05,cluster_C,host_45,disk4,,1.0319684818435166,3,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_45,disk6,,1.0364235991797746,4,2021-12-05,5.0,F,50.0
2021-12-05,cluster_C,host_45,disk2,,1.0966052288409225,1,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_45,disk12,,1.0421909456978633,1,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_45,disk11,,1.226136192777232,1,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_45,disk10,,1.1021048071167034,4,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_45,disk3,,1.0378188049077381,3,2021-12-05,4.0,F,50.0
2021-11-21,cluster_C,host_46,disk1,,1.1781967498729446,1,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_46,disk9,,,0,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_46,disk8,,1.0639140053438594,1,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_46,disk7,1.0,1.031550344935814,6,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_46,disk5,,1.0216029139467921,4,2021-11-21,5.0,F,50.0
2021-11-21,cluster_C,host_46,disk4,,1.0489784129087085,1,2021-11-21,2.0,F,50.0
2021-11-21,cluster_C,host_46,disk6,,,0,2021-11-21,6.0,F,50.0
2021-11-21,cluster_C,host_46,disk2,,1.0549546039658173,3,2021-11-21,2.0,F,50.0
2021-11-21,cluster_C,host_46,disk12,,1.0182777645502936,4,2021-11-21,4.0,F,50.0
2021-11-21,cluster_C,host_46,disk11,,1.0300865235209125,1,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_46,disk10,,1.016167883962021,3,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_46,disk3,,1.0396702260663382,2,2021-11-21,1.0,F,50.0
2021-11-22,cluster_C,host_46,disk1,,1.0145653319674321,3,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_46,disk9,,1.0256877407057132,2,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_46,disk8,,1.0880918611500396,2,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_46,disk7,,,0,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_46,disk5,,1.0637219824497417,4,2021-11-22,5.0,F,50.0
2021-11-22,cluster_C,host_46,disk4,,1.089285481987427,5,2021-11-22,2.0,F,50.0
2021-11-22,cluster_C,host_46,disk6,,1.1101123009171405,5,2021-11-22,6.0,F,50.0
2021-11-22,cluster_C,host_46,disk2,,1.0285266373384505,3,2021-11-22,2.0,F,50.0
2021-11-22,cluster_C,host_46,disk12,1.0,1.0538492036253224,6,2021-11-22,4.0,F,50.0
2021-11-22,cluster_C,host_46,disk11,,1.014500423061986,2,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_46,disk10,,1.1121519684963508,1,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_46,disk3,,1.0004462234102713,1,2021-11-22,1.0,F,50.0
2021-11-23,cluster_C,host_46,disk1,,1.0514652702783356,2,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_46,disk9,,1.0474552850007124,1,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_46,disk8,,1.0452738633010539,3,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_46,disk7,,1.0472300494651958,1,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_46,disk5,1.0,1.0456238080944857,6,2021-11-23,5.0,F,50.0
2021-11-23,cluster_C,host_46,disk4,,1.0613774803560168,3,2021-11-23,2.0,F,50.0
2021-11-23,cluster_C,host_46,disk6,,1.0497988459308276,4,2021-11-23,6.0,F,50.0
2021-11-23,cluster_C,host_46,disk2,,1.0187646966841246,1,2021-11-23,2.0,F,50.0
2021-11-23,cluster_C,host_46,disk12,,1.0346001932457876,5,2021-11-23,4.0,F,50.0
2021-11-23,cluster_C,host_46,disk11,,1.1039807294858077,2,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_46,disk10,,1.0661119554265102,2,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_46,disk3,,,0,2021-11-23,1.0,F,50.0
2021-11-24,cluster_C,host_46,disk1,,,0,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_46,disk9,,,0,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_46,disk8,,,0,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_46,disk7,,1.005432076552303,1,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_46,disk5,1.0,1.0699729368905844,7,2021-11-24,5.0,F,50.0
2021-11-24,cluster_C,host_46,disk4,,1.1228004363128066,2,2021-11-24,2.0,F,50.0
2021-11-24,cluster_C,host_46,disk6,,1.0078573979380394,4,2021-11-24,6.0,F,50.0
2021-11-24,cluster_C,host_46,disk2,1.0,1.092557062056638,8,2021-11-24,2.0,F,50.0
2021-11-24,cluster_C,host_46,disk12,1.0,1.03786713306557,6,2021-11-24,4.0,F,50.0
2021-11-24,cluster_C,host_46,disk11,,,0,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_46,disk10,,1.043392236854773,4,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_46,disk3,,1.0598621910294403,2,2021-11-24,1.0,F,50.0
2021-11-25,cluster_C,host_46,disk1,,1.0366961017992895,1,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_46,disk9,,1.1086928560255696,2,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_46,disk8,,,0,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_46,disk7,,1.0189329482735583,1,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_46,disk5,,1.0361385103105731,3,2021-11-25,5.0,F,50.0
2021-11-25,cluster_C,host_46,disk4,,1.03492933619106,2,2021-11-25,2.0,F,50.0
2021-11-25,cluster_C,host_46,disk6,,1.0584854153176972,3,2021-11-25,6.0,F,50.0
2021-11-25,cluster_C,host_46,disk2,,1.0871996583802876,5,2021-11-25,2.0,F,50.0
2021-11-25,cluster_C,host_46,disk12,,1.0042900653474593,1,2021-11-25,4.0,F,50.0
2021-11-25,cluster_C,host_46,disk11,,1.042010798949241,3,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_46,disk10,,1.0718350421587646,4,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_46,disk3,,,0,2021-11-25,1.0,F,50.0
2021-11-26,cluster_C,host_46,disk1,,1.064004051415113,3,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_46,disk9,,,0,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_46,disk8,,1.039064094722839,1,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_46,disk7,,1.0445455928819478,2,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_46,disk5,1.0,1.0458832453671094,7,2021-11-26,5.0,F,50.0
2021-11-26,cluster_C,host_46,disk4,1.0,1.0374396493453903,8,2021-11-26,2.0,F,50.0
2021-11-26,cluster_C,host_46,disk6,,1.0192683992651035,1,2021-11-26,6.0,F,50.0
2021-11-26,cluster_C,host_46,disk2,,,0,2021-11-26,2.0,F,50.0
2021-11-26,cluster_C,host_46,disk12,,1.0034276623008918,1,2021-11-26,4.0,F,50.0
2021-11-26,cluster_C,host_46,disk11,,1.0964935135981673,1,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_46,disk10,1.0,1.055498721594486,8,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_46,disk3,,1.0071066576704917,1,2021-11-26,1.0,F,50.0
2021-11-27,cluster_C,host_46,disk1,,1.0121081646605545,1,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_46,disk9,,1.0561184012240978,3,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_46,disk8,,1.0564373532280824,3,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_46,disk7,,,0,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_46,disk5,,1.0714705587045796,5,2021-11-27,5.0,F,50.0
2021-11-27,cluster_C,host_46,disk4,,1.0471303025776482,2,2021-11-27,2.0,F,50.0
2021-11-27,cluster_C,host_46,disk6,,1.0235655992213581,3,2021-11-27,6.0,F,50.0
2021-11-27,cluster_C,host_46,disk2,,1.0176794607096666,3,2021-11-27,2.0,F,50.0
2021-11-27,cluster_C,host_46,disk12,,1.0141907400588777,1,2021-11-27,4.0,F,50.0
2021-11-27,cluster_C,host_46,disk11,,1.0333293415296538,1,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_46,disk10,,1.0603340353096127,4,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_46,disk3,1.0,1.041105273449668,6,2021-11-27,1.0,F,50.0
2021-11-28,cluster_C,host_46,disk1,,1.0343313407050159,2,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_46,disk9,,,0,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_46,disk8,,,0,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_46,disk7,,,0,2021-11-28,1.0,F,50.0
2021-11-28,cluster_C,host_46,disk5,,1.2107216724270944,1,2021-11-28,5.0,F,50.0
2021-11-28,cluster_C,host_46,disk4,1.0,1.05531307436501,7,2021-11-28,2.0,F,50.0
2021-11-28,cluster_C,host_46,disk6,,1.0887702025356674,3,2021-11-28,6.0,F,50.0
2021-11-28,cluster_C,host_46,disk2,1.0,1.0488679570698742,6,2021-11-28,2.0,F,50.0
2021-11-28,cluster_C,host_46,disk12,1.0,1.0646303065529632,8,2021-11-28,4.0,F,50.0
2021-11-28,cluster_C,host_46,disk11,,,0,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_46,disk10,,1.031380252549118,2,2021-11-28,1.0,F,50.0
2021-11-28,cluster_C,host_46,disk3,,,0,2021-11-28,1.0,F,50.0
2021-11-29,cluster_C,host_46,disk1,,1.0088870458186263,1,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_46,disk9,,,0,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_46,disk8,,1.0417676210946025,4,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_46,disk7,,,0,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_46,disk5,1.0,1.040509200965159,9,2021-11-29,5.0,F,50.0
2021-11-29,cluster_C,host_46,disk4,,,0,2021-11-29,2.0,F,50.0
2021-11-29,cluster_C,host_46,disk6,,1.0202454864715442,4,2021-11-29,6.0,F,50.0
2021-11-29,cluster_C,host_46,disk2,,1.015617522738414,4,2021-11-29,2.0,F,50.0
2021-11-29,cluster_C,host_46,disk12,,1.0416068905684812,3,2021-11-29,4.0,F,50.0
2021-11-29,cluster_C,host_46,disk11,,1.0564806841998835,1,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_46,disk10,,1.0379900449362753,4,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_46,disk3,,1.0166969399008061,1,2021-11-29,1.0,F,50.0
2021-11-30,cluster_C,host_46,disk1,,,0,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_46,disk9,,1.091569326114181,2,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_46,disk8,,1.078258690252939,3,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_46,disk7,,1.0776966859054786,3,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_46,disk5,,1.0538639248987243,4,2021-11-30,5.0,F,50.0
2021-11-30,cluster_C,host_46,disk4,,1.016237394204952,4,2021-11-30,2.0,F,50.0
2021-11-30,cluster_C,host_46,disk6,1.0,1.0534372463650612,7,2021-11-30,6.0,F,50.0
2021-11-30,cluster_C,host_46,disk2,,1.0698336852870192,4,2021-11-30,2.0,F,50.0
2021-11-30,cluster_C,host_46,disk12,,,0,2021-11-30,4.0,F,50.0
2021-11-30,cluster_C,host_46,disk11,,1.0355807304257778,1,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_46,disk10,,1.0680980950105374,2,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_46,disk3,,1.0267573282591704,2,2021-11-30,1.0,F,50.0
2021-12-01,cluster_C,host_46,disk1,,,0,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_46,disk9,,1.0630321422376723,3,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_46,disk8,,1.0578048688570316,1,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_46,disk7,,1.0377504030771278,1,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_46,disk5,1.0,1.0689031061845713,6,2021-12-01,5.0,F,50.0
2021-12-01,cluster_C,host_46,disk4,,1.0987266618635914,3,2021-12-01,2.0,F,50.0
2021-12-01,cluster_C,host_46,disk6,1.0,1.0468511088264212,7,2021-12-01,6.0,F,50.0
2021-12-01,cluster_C,host_46,disk2,,1.034094011147467,5,2021-12-01,2.0,F,50.0
2021-12-01,cluster_C,host_46,disk12,,1.0853472833481321,4,2021-12-01,4.0,F,50.0
2021-12-01,cluster_C,host_46,disk11,,1.0378851784621765,5,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_46,disk10,,,0,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_46,disk3,,,0,2021-12-01,1.0,F,50.0
2021-12-02,cluster_C,host_46,disk1,,,0,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_46,disk9,,1.0543455854189572,2,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_46,disk8,,1.0304754894386101,1,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_46,disk7,,1.000292669343675,1,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_46,disk5,,1.0281751505437322,2,2021-12-02,5.0,F,50.0
2021-12-02,cluster_C,host_46,disk4,,1.059729832952938,1,2021-12-02,2.0,F,50.0
2021-12-02,cluster_C,host_46,disk6,1.0,1.0396718473164817,8,2021-12-02,6.0,F,50.0
2021-12-02,cluster_C,host_46,disk2,,1.050626990728103,5,2021-12-02,2.0,F,50.0
2021-12-02,cluster_C,host_46,disk12,1.0,1.057446203929925,6,2021-12-02,4.0,F,50.0
2021-12-02,cluster_C,host_46,disk11,,,0,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_46,disk10,,1.0270674978177226,1,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_46,disk3,,,0,2021-12-02,1.0,F,50.0
2021-12-03,cluster_C,host_46,disk1,,1.051291871041312,2,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_46,disk9,,1.0708031546258974,3,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_46,disk8,,,0,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_46,disk7,,1.111362837082721,2,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_46,disk5,,1.0910911105013652,2,2021-12-03,5.0,F,50.0
2021-12-03,cluster_C,host_46,disk4,,1.0487645708197264,2,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_46,disk6,1.0,1.0369904476718244,8,2021-12-03,6.0,F,50.0
2021-12-03,cluster_C,host_46,disk2,,1.0502777719046736,4,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_46,disk12,,1.039050989650545,5,2021-12-03,4.0,F,50.0
2021-12-03,cluster_C,host_46,disk11,,1.0268271392163826,1,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_46,disk10,,1.0346396815086836,1,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_46,disk3,,1.0093167791218522,1,2021-12-03,1.0,F,50.0
2021-12-04,cluster_C,host_46,disk1,,1.0556090180373594,3,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_46,disk9,,,0,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_46,disk8,,,0,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_46,disk7,,,0,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_46,disk5,,1.1029787442720698,5,2021-12-04,5.0,F,50.0
2021-12-04,cluster_C,host_46,disk4,,1.055944974339895,5,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_46,disk6,1.0,1.0785960995266752,6,2021-12-04,6.0,F,50.0
2021-12-04,cluster_C,host_46,disk2,,,0,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_46,disk12,,1.0096881865929745,1,2021-12-04,4.0,F,50.0
2021-12-04,cluster_C,host_46,disk11,,,0,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_46,disk10,,1.052527084556487,3,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_46,disk3,,1.10638944157302,4,2021-12-04,1.0,F,50.0
2021-12-05,cluster_C,host_46,disk1,,,0,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_46,disk9,,,0,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_46,disk8,,1.034218178752667,4,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_46,disk7,,,0,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_46,disk5,,1.0271481120270507,2,2021-12-05,5.0,F,50.0
2021-12-05,cluster_C,host_46,disk4,,1.0444568223293662,3,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_46,disk6,1.0,1.0596530418329622,9,2021-12-05,6.0,F,50.0
2021-12-05,cluster_C,host_46,disk2,,,0,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_46,disk12,,,0,2021-12-05,4.0,F,50.0
2021-12-05,cluster_C,host_46,disk11,,1.025378434818885,5,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_46,disk10,,1.0458439929265542,3,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_46,disk3,,,0,2021-12-05,1.0,F,50.0
2021-11-21,cluster_C,host_47,disk1,10.0,1.396567651675959,37,2021-11-21,150.0,T,50.0
2021-11-21,cluster_C,host_47,disk9,,,0,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_47,disk8,,,0,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_47,disk7,,1.0332989248194067,3,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_47,disk5,,1.0663837965964484,1,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_47,disk4,,1.009954085182104,1,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_47,disk6,,,0,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_47,disk2,5.0,1.0444567825672795,16,2021-11-21,120.0,T,50.0
2021-11-21,cluster_C,host_47,disk12,,,0,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_47,disk11,,,0,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_47,disk10,,1.0042250389419323,1,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_47,disk3,1.0,1.0623386583629193,8,2021-11-21,3.0,F,50.0
2021-11-22,cluster_C,host_47,disk1,10.0,1.3271913339206531,37,2021-11-22,150.0,T,50.0
2021-11-22,cluster_C,host_47,disk9,,,0,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_47,disk8,,,0,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_47,disk7,,1.1084553181768064,1,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_47,disk5,,,0,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_47,disk4,,,0,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_47,disk6,,,0,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_47,disk2,5.0,1.1157536097431422,23,2021-11-22,120.0,T,50.0
2021-11-22,cluster_C,host_47,disk12,,1.0094258946779662,1,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_47,disk11,,,0,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_47,disk10,,,0,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_47,disk3,,1.0078323004314433,1,2021-11-22,3.0,F,50.0
2021-11-23,cluster_C,host_47,disk1,10.0,1.3944268690496648,36,2021-11-23,150.0,T,50.0
2021-11-23,cluster_C,host_47,disk9,,,0,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_47,disk8,,,0,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_47,disk7,,,0,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_47,disk5,,,0,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_47,disk4,,,0,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_47,disk6,,,0,2021-11-23,,F,50.0
