date,cluster,host,disk,prediction,source_algorithm,date_dt,last_15_score,decision_status,score_threshold,lookback_days,algorithm,score,last_7_score
2021-12-05,cluster_C,host_4,disk5,,,2021-12-05,,F,0.3,7,iaso,0.041666666666666664,0.041666666666666664
2021-12-05,cluster_C,host_4,disk6,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_4,disk7,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_4,disk8,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_4,disk9,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_40,disk1,,,2021-11-21,,T,0.3,7,iaso,0.15,0.6333333333333333
2021-11-21,cluster_C,host_40,disk10,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_40,disk11,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_40,disk12,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_40,disk2,,,2021-11-21,,T,0.3,7,iaso,0.09166666666666666,0.4916666666666667
2021-11-21,cluster_C,host_40,disk3,,,2021-11-21,,T,0.3,7,iaso,0.7166666666666667,1.2000000000000002
2021-11-21,cluster_C,host_40,disk4,,,2021-11-21,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-11-21,cluster_C,host_40,disk5,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_40,disk6,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_40,disk7,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_40,disk8,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_40,disk9,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_40,disk1,,,2021-11-22,,T,0.3,7,iaso,0.18333333333333332,0.6333333333333333
2021-11-22,cluster_C,host_40,disk10,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_40,disk11,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_40,disk12,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_40,disk2,,,2021-11-22,,T,0.3,7,iaso,0.1,0.4916666666666667
2021-11-22,cluster_C,host_40,disk3,,,2021-11-22,,T,0.3,7,iaso,0.8666666666666667,1.2000000000000002
2021-11-22,cluster_C,host_40,disk4,,,2021-11-22,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-11-22,cluster_C,host_40,disk5,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_40,disk6,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_40,disk7,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_40,disk8,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_40,disk9,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_40,disk1,,,2021-11-23,,T,0.3,7,iaso,0.14166666666666666,0.6333333333333333
2021-11-23,cluster_C,host_40,disk10,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_40,disk11,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_40,disk12,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_40,disk2,,,2021-11-23,,T,0.3,7,iaso,0.13333333333333333,0.4916666666666667
2021-11-23,cluster_C,host_40,disk3,,,2021-11-23,,T,0.3,7,iaso,0.44166666666666665,1.2000000000000002
2021-11-23,cluster_C,host_40,disk4,,,2021-11-23,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-11-23,cluster_C,host_40,disk5,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_40,disk6,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_40,disk7,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_40,disk8,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_40,disk9,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_40,disk1,,,2021-11-24,,T,0.3,7,iaso,0.125,0.6333333333333333
2021-11-24,cluster_C,host_40,disk10,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_40,disk11,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_40,disk12,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_40,disk2,,,2021-11-24,,T,0.3,7,iaso,0.03333333333333333,0.4916666666666667
2021-11-24,cluster_C,host_40,disk3,,,2021-11-24,,T,0.3,7,iaso,0.4666666666666667,1.2000000000000002
2021-11-24,cluster_C,host_40,disk4,,,2021-11-24,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-11-24,cluster_C,host_40,disk5,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_40,disk6,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_40,disk7,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_40,disk8,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_40,disk9,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_40,disk1,,,2021-11-25,,T,0.3,7,iaso,0.058333333333333334,0.6333333333333333
2021-11-25,cluster_C,host_40,disk10,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_40,disk11,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_40,disk12,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_40,disk2,,,2021-11-25,,T,0.3,7,iaso,0.058333333333333334,0.4916666666666667
2021-11-25,cluster_C,host_40,disk3,,,2021-11-25,,T,0.3,7,iaso,0.058333333333333334,1.2000000000000002
2021-11-25,cluster_C,host_40,disk4,,,2021-11-25,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-11-25,cluster_C,host_40,disk5,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_40,disk6,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_40,disk7,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_40,disk8,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_40,disk9,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_40,disk1,,,2021-11-26,,T,0.3,7,iaso,0.08333333333333333,0.6333333333333333
2021-11-26,cluster_C,host_40,disk10,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_40,disk11,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_40,disk12,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_40,disk2,,,2021-11-26,,T,0.3,7,iaso,0.025,0.4916666666666667
2021-11-26,cluster_C,host_40,disk3,,,2021-11-26,,T,0.3,7,iaso,0.0,1.2000000000000002
2021-11-26,cluster_C,host_40,disk4,,,2021-11-26,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-11-26,cluster_C,host_40,disk5,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_40,disk6,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_40,disk7,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_40,disk8,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_40,disk9,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_40,disk1,,,2021-11-27,,T,0.3,7,iaso,0.075,0.6333333333333333
2021-11-27,cluster_C,host_40,disk10,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_40,disk11,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_40,disk12,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_40,disk2,,,2021-11-27,,T,0.3,7,iaso,0.06666666666666667,0.4916666666666667
2021-11-27,cluster_C,host_40,disk3,,,2021-11-27,,T,0.3,7,iaso,0.44166666666666665,1.2000000000000002
2021-11-27,cluster_C,host_40,disk4,,,2021-11-27,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-11-27,cluster_C,host_40,disk5,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_40,disk6,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_40,disk7,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_40,disk8,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_40,disk9,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_40,disk1,,,2021-11-28,,T,0.3,7,iaso,0.08333333333333333,0.6333333333333333
2021-11-28,cluster_C,host_40,disk10,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_40,disk11,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_40,disk12,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_40,disk2,,,2021-11-28,,T,0.3,7,iaso,0.075,0.4916666666666667
2021-11-28,cluster_C,host_40,disk3,,,2021-11-28,,T,0.3,7,iaso,0.0,1.2000000000000002
2021-11-28,cluster_C,host_40,disk4,,,2021-11-28,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-11-28,cluster_C,host_40,disk5,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_40,disk6,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_40,disk7,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_40,disk8,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-28,cluster_C,host_40,disk9,,,2021-11-28,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_40,disk1,,,2021-11-29,,T,0.3,7,iaso,0.08333333333333333,0.6333333333333333
2021-11-29,cluster_C,host_40,disk10,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_40,disk11,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_40,disk12,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_40,disk2,,,2021-11-29,,T,0.3,7,iaso,0.03333333333333333,0.4916666666666667
2021-11-29,cluster_C,host_40,disk3,,,2021-11-29,,T,0.3,7,iaso,0.0,1.2000000000000002
2021-11-29,cluster_C,host_40,disk4,,,2021-11-29,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-11-29,cluster_C,host_40,disk5,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_40,disk6,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_40,disk7,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_40,disk8,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-29,cluster_C,host_40,disk9,,,2021-11-29,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_40,disk1,,,2021-11-30,,T,0.3,7,iaso,0.05,0.6333333333333333
2021-11-30,cluster_C,host_40,disk10,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_40,disk11,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_40,disk12,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_40,disk2,,,2021-11-30,,T,0.3,7,iaso,0.05,0.4916666666666667
2021-11-30,cluster_C,host_40,disk3,,,2021-11-30,,T,0.3,7,iaso,0.24166666666666667,1.2000000000000002
2021-11-30,cluster_C,host_40,disk4,,,2021-11-30,,F,0.3,7,iaso,0.03333333333333333,0.10833333333333334
2021-11-30,cluster_C,host_40,disk5,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_40,disk6,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_40,disk7,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_40,disk8,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-11-30,cluster_C,host_40,disk9,,,2021-11-30,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_40,disk1,,,2021-12-01,,T,0.3,7,iaso,0.1,0.6333333333333333
2021-12-01,cluster_C,host_40,disk10,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_40,disk11,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_40,disk12,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_40,disk2,,,2021-12-01,,T,0.3,7,iaso,0.05,0.4916666666666667
2021-12-01,cluster_C,host_40,disk3,,,2021-12-01,,T,0.3,7,iaso,0.5833333333333334,1.2000000000000002
2021-12-01,cluster_C,host_40,disk4,,,2021-12-01,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-12-01,cluster_C,host_40,disk5,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_40,disk6,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_40,disk7,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_40,disk8,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-01,cluster_C,host_40,disk9,,,2021-12-01,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_40,disk1,,,2021-12-02,,T,0.3,7,iaso,0.08333333333333333,0.6333333333333333
2021-12-02,cluster_C,host_40,disk10,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_40,disk11,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_40,disk12,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_40,disk2,,,2021-12-02,,T,0.3,7,iaso,0.075,0.4916666666666667
2021-12-02,cluster_C,host_40,disk3,,,2021-12-02,,T,0.3,7,iaso,0.0,1.2000000000000002
2021-12-02,cluster_C,host_40,disk4,,,2021-12-02,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-12-02,cluster_C,host_40,disk5,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_40,disk6,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_40,disk7,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_40,disk8,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-02,cluster_C,host_40,disk9,,,2021-12-02,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_40,disk1,,,2021-12-03,,T,0.3,7,iaso,0.058333333333333334,0.6333333333333333
2021-12-03,cluster_C,host_40,disk10,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_40,disk11,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_40,disk12,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_40,disk2,,,2021-12-03,,T,0.3,7,iaso,0.058333333333333334,0.4916666666666667
2021-12-03,cluster_C,host_40,disk3,,,2021-12-03,,T,0.3,7,iaso,0.36666666666666664,1.2000000000000002
2021-12-03,cluster_C,host_40,disk4,,,2021-12-03,,F,0.3,7,iaso,0.075,0.10833333333333334
2021-12-03,cluster_C,host_40,disk5,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_40,disk6,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_40,disk7,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_40,disk8,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-03,cluster_C,host_40,disk9,,,2021-12-03,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_40,disk1,,,2021-12-04,,T,0.3,7,iaso,0.09166666666666666,0.6333333333333333
2021-12-04,cluster_C,host_40,disk10,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_40,disk11,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_40,disk12,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_40,disk2,,,2021-12-04,,T,0.3,7,iaso,0.08333333333333333,0.4916666666666667
2021-12-04,cluster_C,host_40,disk3,,,2021-12-04,,T,0.3,7,iaso,0.008333333333333333,1.2000000000000002
2021-12-04,cluster_C,host_40,disk4,,,2021-12-04,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-12-04,cluster_C,host_40,disk5,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_40,disk6,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_40,disk7,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_40,disk8,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-04,cluster_C,host_40,disk9,,,2021-12-04,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_40,disk1,,,2021-12-05,,T,0.3,7,iaso,0.08333333333333333,0.6333333333333333
2021-12-05,cluster_C,host_40,disk10,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_40,disk11,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_40,disk12,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_40,disk2,,,2021-12-05,,T,0.3,7,iaso,0.06666666666666667,0.4916666666666667
2021-12-05,cluster_C,host_40,disk3,,,2021-12-05,,T,0.3,7,iaso,0.0,1.2000000000000002
2021-12-05,cluster_C,host_40,disk4,,,2021-12-05,,F,0.3,7,iaso,0.0,0.10833333333333334
2021-12-05,cluster_C,host_40,disk5,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_40,disk6,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_40,disk7,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_40,disk8,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-12-05,cluster_C,host_40,disk9,,,2021-12-05,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_41,disk1,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_41,disk10,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_41,disk11,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_41,disk12,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_41,disk2,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_41,disk3,,,2021-11-21,,T,0.3,7,iaso,0.0,0.4166666666666667
2021-11-21,cluster_C,host_41,disk4,,,2021-11-21,,T,0.3,7,iaso,0.0,0.6583333333333333
2021-11-21,cluster_C,host_41,disk5,,,2021-11-21,,F,0.3,7,iaso,0.0,0.19166666666666665
2021-11-21,cluster_C,host_41,disk6,,,2021-11-21,,F,0.3,7,iaso,0.0,0.25
2021-11-21,cluster_C,host_41,disk7,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_41,disk8,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-21,cluster_C,host_41,disk9,,,2021-11-21,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_41,disk1,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_41,disk10,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_41,disk11,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_41,disk12,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_41,disk2,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_41,disk3,,,2021-11-22,,T,0.3,7,iaso,0.0,0.4166666666666667
2021-11-22,cluster_C,host_41,disk4,,,2021-11-22,,T,0.3,7,iaso,0.0,0.6583333333333333
2021-11-22,cluster_C,host_41,disk5,,,2021-11-22,,F,0.3,7,iaso,0.0,0.19166666666666665
2021-11-22,cluster_C,host_41,disk6,,,2021-11-22,,F,0.3,7,iaso,0.0,0.25
2021-11-22,cluster_C,host_41,disk7,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_41,disk8,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-22,cluster_C,host_41,disk9,,,2021-11-22,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_41,disk1,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_41,disk10,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_41,disk11,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_41,disk12,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_41,disk2,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_41,disk3,,,2021-11-23,,T,0.3,7,iaso,0.0,0.4166666666666667
2021-11-23,cluster_C,host_41,disk4,,,2021-11-23,,T,0.3,7,iaso,0.0,0.6583333333333333
2021-11-23,cluster_C,host_41,disk5,,,2021-11-23,,F,0.3,7,iaso,0.0,0.19166666666666665
2021-11-23,cluster_C,host_41,disk6,,,2021-11-23,,F,0.3,7,iaso,0.058333333333333334,0.25
2021-11-23,cluster_C,host_41,disk7,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_41,disk8,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-23,cluster_C,host_41,disk9,,,2021-11-23,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_41,disk1,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_41,disk10,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_41,disk11,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_41,disk12,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_41,disk2,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_41,disk3,,,2021-11-24,,T,0.3,7,iaso,0.13333333333333333,0.4166666666666667
2021-11-24,cluster_C,host_41,disk4,,,2021-11-24,,T,0.3,7,iaso,0.0,0.6583333333333333
2021-11-24,cluster_C,host_41,disk5,,,2021-11-24,,F,0.3,7,iaso,0.0,0.19166666666666665
2021-11-24,cluster_C,host_41,disk6,,,2021-11-24,,F,0.3,7,iaso,0.0,0.25
2021-11-24,cluster_C,host_41,disk7,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_41,disk8,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-24,cluster_C,host_41,disk9,,,2021-11-24,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_41,disk1,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_41,disk10,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_41,disk11,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_41,disk12,,,2021-11-25,,F,0.3,7,iaso,0.05,0.0
2021-11-25,cluster_C,host_41,disk2,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_41,disk3,,,2021-11-25,,T,0.3,7,iaso,0.0,0.4166666666666667
2021-11-25,cluster_C,host_41,disk4,,,2021-11-25,,T,0.3,7,iaso,0.0,0.6583333333333333
2021-11-25,cluster_C,host_41,disk5,,,2021-11-25,,F,0.3,7,iaso,0.0,0.19166666666666665
2021-11-25,cluster_C,host_41,disk6,,,2021-11-25,,F,0.3,7,iaso,0.5583333333333333,0.25
2021-11-25,cluster_C,host_41,disk7,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_41,disk8,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-25,cluster_C,host_41,disk9,,,2021-11-25,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_41,disk1,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_41,disk10,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_41,disk11,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_41,disk12,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_41,disk2,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_41,disk3,,,2021-11-26,,T,0.3,7,iaso,0.0,0.4166666666666667
2021-11-26,cluster_C,host_41,disk4,,,2021-11-26,,T,0.3,7,iaso,0.0,0.6583333333333333
2021-11-26,cluster_C,host_41,disk5,,,2021-11-26,,F,0.3,7,iaso,0.0,0.19166666666666665
2021-11-26,cluster_C,host_41,disk6,,,2021-11-26,,F,0.3,7,iaso,0.0,0.25
2021-11-26,cluster_C,host_41,disk7,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_41,disk8,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-26,cluster_C,host_41,disk9,,,2021-11-26,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_41,disk1,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_41,disk10,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_41,disk11,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_41,disk12,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
2021-11-27,cluster_C,host_41,disk2,,,2021-11-27,,F,0.3,7,iaso,0.0,0.0
